game_id,name,slug,first_release_date_iso,release_year,total_rating,category_decoded,status_decoded,is_high_rated,rating_confidence,playtime_length,genres,themes,platforms,developers,publishers,mp_campaign_coop,mp_splitscreen,mp_online_coop,mp_offline_coop,mp_max_online_players,summary_length,storyline_length,category_is_main_game,category_is_variant_or_special,platform_pc,platform_playstation_4,platform_playstation_5,platform_xbox_one,platform_xbox_series_x_s,platform_nintendo_switch,genre_action,genre_adventure,genre_role_playing_rpg,genre_strategy,genre_shooter,genre_indie,genre_simulator,genre_platform,dev_nintendo,dev_ubisoft,dev_electronic_arts,dev_sony,dev_square_enix,dev_capcom,dev_valve
7411,Grave,grave,2016-10-31,2016,,Main Game,Released,0,Higher Confidence,Very Long,"Shooter, Adventure","Action, Horror, Survival, Open world","Linux, PC (Microsoft Windows), Mac, Xbox One, SteamVR",Broken Windows Studio,Broken Windows Studio,0,0,0,0,0,118,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
110638,Charlie's Conscious,charlies-conscious,2018-10-21,2018,,Main Game,Early Access,0,Higher Confidence,Very Long,"Role-playing (RPG), Simulator, Strategy, Indie",Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,272,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
8117,Lone Survivor,lone-survivor,2012-03-27,2012,72.96086377230485,Main Game,Released,0,Low Confidence,Very Long,"Puzzle, Adventure","Action, Horror, Survival, Stealth","Linux, PC (Microsoft Windows), Mac",Superflat Games,"Superflat Games, Curve Studios",0,0,0,0,0,597,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51203,Sky Maze 3D,sky-maze-3d,2012-01-11,2012,,Main Game,Released,0,Higher Confidence,Very Long,Platform,Not Listed,"Android, Ouya",Not Listed,Not Listed,0,0,0,0,0,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7609,Until Dawn,until-dawn,2015-08-25,2015,79.7605300872441,Main Game,Released,0,Higher Confidence,Short,Adventure,"Horror, Drama, Mystery",PlayStation 4,Supermassive Games,Sony Computer Entertainment,0,0,0,0,0,2485,508,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
76887,Fade to Silence,fade-to-silence--1,2018-04-30,2018,50.93892593199436,Main Game,Released,0,Very Low Confidence,Very Long,"Role-playing (RPG), Adventure","Action, Science fiction, Survival, Open world","PC (Microsoft Windows), PlayStation 4, Xbox One",Black Forest Games,THQ Nordic,0,0,0,0,0,2223,768,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
280049,Princess Maker Social,princess-maker-social,2012-11-19,2012,,Main Game,Offline,0,Higher Confidence,Very Long,Simulator,Fantasy,PC (Microsoft Windows),MGAME Corporation,MGAME Corporation,0,0,0,0,0,61,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11397,Yakuza 0,yakuza-0,2015-03-12,2015,86.14758419804838,Main Game,Released,1,Higher Confidence,Long,"Role-playing (RPG), Simulator, Hack and slash/Beat 'em up, Adventure","Action, Drama, Open world","PC (Microsoft Windows), PlayStation 3, PlayStation 4, Xbox One","Ryu Ga Gotoku Studios, Sega Games","Sega Games, Sega, Sega Corporation",0,0,0,0,0,962,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
25477,The Saint: Abyss of Despair,the-saint-abyss-of-despair,2017-02-02,2017,,Main Game,Released,0,Higher Confidence,Very Short,Adventure,Mystery,PC (Microsoft Windows),Not Listed,Alawar Entertainment,0,0,0,0,0,79,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
144491,That Level Again 2,that-level-again-2,2015-06-09,2015,86.54956501132136,Main Game,Released,1,Very Low Confidence,Very Long,"Puzzle, Indie",Mystery,"PC (Microsoft Windows), Android, iOS",IamTagir,IamTagir,0,0,0,0,0,197,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119636,Too White Basketball,too-white-basketball,2019-12-16,2019,,Main Game,Early Access,0,Higher Confidence,Very Long,"Sport, Indie",Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,145,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
284720,Metro Awakening VR,metro-awakening-vr,2024-11-07,2024,69.23675121768966,Main Game,Released,0,Very Low Confidence,Very Long,"Shooter, Adventure","Action, Science fiction, Horror, Survival","SteamVR, Meta Quest 2, PlayStation VR2, Meta Quest 3",Vertigo Games,"Vertigo Games, Deep Silver",0,0,0,0,0,169,576,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
188101,Toasted!,toasted,2022-01-20,2022,,Main Game,Released,0,Higher Confidence,Very Long,"Racing, Arcade","Action, Party","PC (Microsoft Windows), Nintendo Switch",Not Listed,Not Listed,0,0,0,0,0,237,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15823,Where the Water Tastes Like Wine,where-the-water-tastes-like-wine,2018-02-28,2018,68.48651844640875,Main Game,Released,0,Low Confidence,Short,"Puzzle, Role-playing (RPG), Adventure, Indie",Historical,"Linux, PC (Microsoft Windows), Mac, PlayStation 4, Xbox One, Nintendo Switch","Dim Bulb Games, Serenity Forge","Good Shepherd Entertainment, Serenity Forge",0,0,0,0,0,254,830,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
157731,Marcella Moon: Saboteurs on the River,marcella-moon-saboteurs-on-the-river,2020-10-29,2020,,Main Game,Released,0,Higher Confidence,Very Long,"Adventure, Indie",Mystery,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,106,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
70396,Trüberbrook,truberbrook,2019-03-12,2019,73.14621488495936,Main Game,Released,0,Low Confidence,Short,"Point-and-click, Puzzle, Adventure, Indie","Science fiction, Historical, Mystery","Linux, PC (Microsoft Windows), Mac, Android, iOS, PlayStation 4, Xbox One, Nintendo Switch",btf,"Headup Games, WhisperGames",0,0,0,0,0,115,1476,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
26624,Spirit Hunter: Death Mark,spirit-hunter-death-mark,2017-06-01,2017,70.09239578825947,Main Game,Released,0,Low Confidence,Very Long,"Adventure, Visual Novel","Horror, Survival, Mystery","PC (Microsoft Windows), PlayStation Vita, PlayStation 4, Xbox One, Nintendo Switch",Experience Inc.,"Aksys Games, Experience Inc.",0,0,0,0,0,447,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
269864,Bury Your Gays,bury-your-gays,2023-10-02,2023,,Main Game,Released,0,Higher Confidence,Very Long,Visual Novel,"Horror, Romance","Linux, PC (Microsoft Windows), Mac, Web browser",Not Listed,Not Listed,0,0,0,0,0,50,524,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83607,AtmaSphere,atmasphere,2018-02-02,2018,52.07987114196067,Main Game,Released,0,Very Low Confidence,Very Long,"Adventure, Indie",Action,PC (Microsoft Windows),Mazen Games,GrabTheGames,0,0,0,0,0,216,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
190841,Robocracy,robocracy,2024-11-29,2024,,Main Game,Released,0,Higher Confidence,Very Long,"Shooter, Racing, Sport, Adventure, Indie, Arcade","Action, Science fiction","SteamVR, Meta Quest 2",Not Listed,Not Listed,0,0,1,0,0,86,650,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
180154,Islets,islets,2022-08-24,2022,81.0160067979002,Main Game,Released,1,Low Confidence,Short,"Platform, Role-playing (RPG), Adventure, Indie","Action, Fantasy","PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5, Xbox Series X|S",Kyle Thompson,"Top Hat Studios, Armor Games Studios",0,0,0,0,0,240,276,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
15734,Pony Island,pony-island,2016-01-04,2016,83.7377671319087,Main Game,Released,1,Medium Confidence,Very Short,"Puzzle, Simulator, Adventure, Indie",Horror,"Linux, PC (Microsoft Windows), Mac",Daniel Mullins Games,Daniel Mullins Games,0,0,0,0,0,187,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
10255,Kero Blaster,kero-blaster,2014-05-11,2014,75.11052326356807,Main Game,Released,0,Low Confidence,Very Short,"Shooter, Platform, Adventure, Indie, Arcade",Action,"PC (Microsoft Windows), Mac, Android, iOS, PlayStation 4, Nintendo Switch",Studio Pixel,PLAYISM,0,0,0,0,0,978,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
191897,Aperture Desk Job,aperture-desk-job,2022-03-01,2022,75.73715337025894,Main Game,Released,0,Medium Confidence,Very Short,"Puzzle, Adventure","Action, Science fiction, Comedy","Linux, PC (Microsoft Windows)",Valve,Valve,0,0,0,0,0,862,211,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
161510,Hyperbolica,hyperbolica,2022-03-14,2022,72.14790274718834,Main Game,Released,0,Very Low Confidence,Very Long,"Adventure, Indie",Not Listed,"Linux, PC (Microsoft Windows), Mac, SteamVR, Oculus Quest, Meta Quest 2",CodeParade,Not Listed,0,0,0,0,0,253,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
143873,Mask Up,mask-up,2021-03-12,2021,,Main Game,Released,0,Higher Confidence,Very Long,"Platform, Indie, Arcade","Action, Mystery","PC (Microsoft Windows), Android",Rouli Corp,Rouli Corp,0,0,0,0,0,127,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
10655,Paranormal State: Poison Spring,paranormal-state-poison-spring,2013-11-26,2013,,Main Game,Released,0,Higher Confidence,Very Long,"Point-and-click, Puzzle, Adventure",Horror,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,332,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124705,TokoToko,tokotoko,2019-10-02,2019,,Main Game,Released,0,Higher Confidence,Very Long,"Puzzle, Adventure",Kids,"Android, iOS",Kalank,Not Listed,0,0,0,0,0,483,295,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98278,Disney Hidden Worlds,disney-hidden-worlds,2013-12-19,2013,,Main Game,Delisted,0,Higher Confidence,Very Long,Puzzle,"Kids, Mystery","Android, iOS",Playdom,Disney Interactive,0,0,0,0,0,191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10958,The Next Big Thing,the-next-big-thing,2011-04-21,2011,70.76596502626002,Main Game,Released,0,Low Confidence,Very Long,"Point-and-click, Puzzle, Role-playing (RPG), Adventure","Action, Comedy, Mystery","PC (Microsoft Windows), Mac",Pendulo Studios,"Focus Entertainment, 1C-SoftClub",0,0,0,0,0,591,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2153,FIFA Soccer 13,fifa-soccer-13,2012-09-25,2012,80.146651704338,Main Game,Released,1,Higher Confidence,Very Long,"Simulator, Sport",Non-fiction,"PC (Microsoft Windows), PlayStation 3, Xbox 360",EA Canada,Electronic Arts,0,0,0,0,0,709,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
147673,Fly the Bird,fly-the-bird,2021-04-03,2021,,Main Game,Released,0,Higher Confidence,Very Long,"Simulator, Arcade",Not Listed,Nintendo Switch,Benoit Varasse,Pix Arts,0,0,0,0,0,373,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
175698,Card Guardians,card-guardians,2020-12-18,2020,,Main Game,Released,0,Higher Confidence,Very Long,"Role-playing (RPG), Strategy, Card & Board Game","Action, Fantasy","Android, iOS",Tapps Games,Tapps Games,0,0,0,0,0,712,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28815,LEGO Marvel Super Heroes 2,lego-marvel-super-heroes-2,2017-11-14,2017,71.93952100797135,Main Game,Released,0,Medium Confidence,Very Long,"Puzzle, Hack and slash/Beat 'em up, Adventure","Action, Fantasy, Science fiction, Comedy, Kids, Open world","PC (Microsoft Windows), Mac, PlayStation 4, Xbox One, Nintendo Switch",Traveller's Tales,"WB Games, Feral Interactive",1,1,0,1,0,610,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
402531,The Particle of Infinite Free Will,the-particle-of-infinite-free-will,2010-04-29,2010,,Main Game,Released,0,Higher Confidence,Very Long,Indie,Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87983,What the Golf?,what-the-golf,2019-09-19,2019,80.35239290459461,Main Game,Released,1,Low Confidence,Very Short,"Puzzle, Simulator, Sport, Adventure, Indie, Arcade","Action, Comedy, Kids, Party","Linux, PC (Microsoft Windows), Mac, iOS, PlayStation 4, Nintendo Switch, PlayStation 5, visionOS",Triband,"Triband, The Label",0,0,0,0,0,215,400,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
171148,The Maze,the-maze--2,2020-06-13,2020,,Main Game,Released,0,Higher Confidence,Very Long,Indie,Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35686,Princess Battles,princess-battles,2015-04-13,2015,50.0,Main Game,Released,0,No Rating Evidence,Very Long,"Simulator, Adventure",Not Listed,"Linux, PC (Microsoft Windows), Mac",Nekomura Games,Nekomura Games,0,0,0,0,0,131,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
121796,B.i.t.Lock,bitlock,2019-09-06,2019,,Main Game,Released,0,Higher Confidence,Very Long,"Puzzle, Indie",Not Listed,"Linux, PC (Microsoft Windows), Mac",Peter Hofbauer,Peter Hofbauer,0,0,0,0,0,220,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28489,Ready or Not,ready-or-not,2023-12-13,2023,80.6153522804876,Main Game,Released,1,Medium Confidence,Medium,"Shooter, Simulator, Tactical, Indie",Action,"PC (Microsoft Windows), PlayStation 5, Xbox Series X|S",VOID Interactive,VOID Interactive,1,0,1,0,10,513,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
62574,Valkyrie Crusade,valkyrie-crusade,2013-02-18,2013,,Main Game,Released,0,Higher Confidence,Very Long,"Simulator, Turn-based strategy (TBS), Card & Board Game","Action, Fantasy","Android, iOS",Not Listed,Not Listed,0,0,0,0,0,101,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
224844,Urban Night Battle Girl,urban-night-battle-girl,2022-11-08,2022,,Main Game,Released,0,Higher Confidence,Very Long,Strategy,Erotic,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,213,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220660,Project Malice,project-malice,2023-01-20,2023,,Main Game,Released,0,Higher Confidence,Very Long,Indie,Action,PC (Microsoft Windows),Aplovestudio,Not Listed,0,0,0,0,0,236,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1940,Driveclub,driveclub,2014-10-07,2014,74.98485098142783,Main Game,Delisted,0,Medium Confidence,Very Long,Racing,Not Listed,PlayStation 4,Evolution Studios,Sony Computer Entertainment,0,0,0,0,0,365,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
280700,Ai Land Honeymoon with Sweet Kanade Toba,ai-land-honeymoon-with-sweet-kanade-toba,2010-02-26,2010,,Main Game,Released,0,Higher Confidence,Very Long,Visual Novel,Erotic,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,259,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27091,Foxhole,foxhole,2022-09-28,2022,70.1913452301329,Main Game,Released,0,Low Confidence,Very Long,"Shooter, Real Time Strategy (RTS), Role-playing (RPG), Strategy, Indie","Action, Warfare",PC (Microsoft Windows),Siege Camp,Siege Camp,0,0,0,0,0,273,885,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
134595,Hitman 3,hitman-3,2021-01-20,2021,85.39503587611875,Main Game,Released,1,Higher Confidence,Short,"Shooter, Tactical, Adventure","Action, Thriller, Stealth, Sandbox","PC (Microsoft Windows), PlayStation 4, Xbox One, PlayStation VR, PlayStation 5, Xbox Series X|S, Google Stadia",IO Interactive,IO Interactive,0,0,0,0,0,262,417,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
401186,Amare Magia,amare-magia,2023-04-23,2023,,Main Game,Released,0,Higher Confidence,Very Long,"Adventure, Indie",Fantasy,Web browser,Not Listed,Not Listed,0,0,0,0,0,90,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
159884,Quantaar,quantaar,2023-06-07,2023,,Main Game,Released,0,Higher Confidence,Very Long,"Fighting, Strategy, Indie",Action,"SteamVR, Oculus Quest",Not Listed,Not Listed,0,0,0,0,0,191,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29087,One Eyed Kutkh,one-eyed-kutkh,2017-03-30,2017,80.0,Main Game,Released,1,Very Low Confidence,Very Long,"Point-and-click, Puzzle, Adventure, Indie","Educational, Kids","Linux, PC (Microsoft Windows), Mac, Android, iOS, PlayStation Vita, PlayStation 4, Xbox One, Nintendo Switch","Baba Yaga Games, Sometimes You","Baba Yaga Games, Sometimes You",0,0,0,0,0,274,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
238595,Towers of Thana,towers-of-thana,2023-08-21,2023,,Main Game,Early Access,0,Higher Confidence,Very Long,"Strategy, Hack and slash/Beat 'em up, Indie",Fantasy,"PC (Microsoft Windows), Mac",Bishop Games,Bishop Games,0,0,0,0,0,266,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84197,Faith,faith,2017-10-03,2017,93.68319819671811,Main Game,Released,1,Low Confidence,Short,"Adventure, Indie",Horror,"PC (Microsoft Windows), Nintendo Switch",Airdorf Games,Airdorf Games,0,0,0,0,0,352,326,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
108014,Adome,adome,2021-05-22,2021,,Main Game,Released,0,Higher Confidence,Very Long,"Adventure, Indie",Action,PC (Microsoft Windows),Timsea Studios,BadLand Publishing,0,0,0,0,0,200,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
127346,Sons of the Forest,sons-of-the-forest,2024-02-22,2024,74.36706864827708,Main Game,Released,0,Medium Confidence,Long,"Simulator, Adventure, Indie","Action, Horror, Survival",PC (Microsoft Windows),Endnight Games Ltd,Newnight,1,0,1,0,8,229,229,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
250143,Dream League Soccer 2023,dream-league-soccer-2023,2022-12-05,2022,,Main Game,Released,0,Higher Confidence,Very Long,"Simulator, Sport",Action,"Android, iOS",First Touch Games,First Touch Games,0,0,0,0,0,412,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1064,The Secret World,the-secret-world,2012-07-03,2012,73.5085767287937,Main Game,Released,0,Low Confidence,Very Long,"Puzzle, Role-playing (RPG), Adventure","Action, Fantasy, Science fiction, Horror, Historical",PC (Microsoft Windows),Funcom,"Electronic Arts, Funcom",0,0,0,0,0,265,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57420,Riverbond,riverbond,2019-06-09,2019,75.15210599780134,Main Game,Released,0,Low Confidence,Very Long,"Adventure, Indie, Arcade","Action, Kids, Party","PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch",Cococucumber,Cococucumber,1,0,0,1,0,75,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
343474,Zombie Isle,zombie-isle,2011-02-03,2011,,Main Game,Delisted,0,Higher Confidence,Very Long,Arcade,Not Listed,iOS,Glu Mobile,Glu Mobile,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242954,Project: EagleBeak,project-eaglebeak,2022-09-02,2022,,Main Game,Early Access,0,Higher Confidence,Very Long,"Strategy, Indie",Action,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,198,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
68760,Qbike: Crypto Motorcycles,qbike-crypto-motorcycles,2017-09-01,2017,,Main Game,Early Access,0,Higher Confidence,Very Long,"Racing, Simulator, Sport, Adventure, Indie",Not Listed,"Linux, PC (Microsoft Windows), Mac",12210,12210,0,0,0,0,0,237,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
173299,Beneath the Mountain,beneath-the-mountain,2024-03-05,2024,,Main Game,Released,0,Higher Confidence,Very Long,"Strategy, Indie","Action, Fantasy, Survival",PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,276,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
298197,Fucus,fucus,2024-04-30,2024,,Main Game,Released,0,Higher Confidence,Very Long,Indie,Action,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,79,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15995,Puzzle Agent,puzzle-agent,2010-06-30,2010,79.51426000002438,Main Game,Released,0,Low Confidence,Very Short,"Point-and-click, Puzzle, Adventure","Action, Horror, Comedy, Mystery","Wii, PC (Microsoft Windows), PlayStation 3, Mac, iOS",Telltale Games,Telltale Games,0,0,0,0,0,253,572,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290117,Soda Scuffle,soda-scuffle,2024-03-21,2024,,Main Game,Released,0,Higher Confidence,Very Long,"Role-playing (RPG), Adventure, Indie",Action,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,294,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
121346,Risk: Global Domination,risk-global-domination--1,2015-12-03,2015,66.61396131358478,Main Game,Released,0,Low Confidence,Very Long,"Strategy, Card & Board Game",Historical,"PC (Microsoft Windows), Mac, Android, iOS",SMG Studio,SMG Studio,0,0,0,0,0,407,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214524,The Making of a Prophet,the-making-of-a-prophet,2010-03-31,2010,,Main Game,Released,0,Higher Confidence,Very Long,Role-playing (RPG),Not Listed,PC (Microsoft Windows),MDickie,Not Listed,0,0,0,0,0,646,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7621,RiME,rime,2017-05-26,2017,74.42056401958033,Main Game,Released,0,Higher Confidence,Short,"Platform, Puzzle, Adventure, Indie","Action, Fantasy, Kids, Open world","PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch",Tequila Works,"Six Foot, Grey Box",0,0,0,0,0,325,79,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
152666,Love n War: Hero by Chance II,love-n-war-hero-by-chance-ii,2023-01-06,2023,,Main Game,Released,0,Higher Confidence,Very Long,"Role-playing (RPG), Simulator, Strategy",Erotic,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,149,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
60449,Fantasy Slots: Adventure Slots and Games,fantasy-slots-adventure-slots-and-games,2010-08-02,2010,80.0,Main Game,Delisted,1,No Rating Evidence,Very Long,"Quiz/Trivia, Card & Board Game",Not Listed,"Wii, iOS, Nintendo DSi",Not Listed,Big John Games,0,0,0,0,0,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276207,Coffee Brakes,coffee-brakes,2023-11-25,2023,,Main Game,Released,0,Higher Confidence,Very Long,Indie,Not Listed,"Linux, PC (Microsoft Windows)",Not Listed,Not Listed,0,0,0,0,0,289,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
235689,"Sex, Love & Girls",sex-love-and-girls,2023-02-25,2023,,Main Game,Released,0,Higher Confidence,Very Long,"Simulator, Indie",Erotic,PC (Microsoft Windows),Octo Games,Octo Games,0,0,0,0,0,278,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
212922,The Cute Fighter,the-cute-fighter,2022-10-14,2022,,Main Game,Released,0,Higher Confidence,Very Long,Indie,Action,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,280,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
246578,Rubble Trouble New York,rubble-trouble-new-york,2010-01-29,2010,,Main Game,Released,0,Higher Confidence,Very Long,Puzzle,"Comedy, Sandbox",Web browser,Nitrome,Not Listed,0,0,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146857,Haunted Hotel,haunted-hotel--1,2012-12-31,2012,,Main Game,Released,0,Higher Confidence,Very Long,Point-and-click,Not Listed,PC (Microsoft Windows),Not Listed,SelectSoft Publishing,0,0,0,0,0,99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163777,Machinika Museum,machinika-museum,2021-03-23,2021,50.74309718195213,Main Game,Released,0,Low Confidence,Very Long,"Point-and-click, Puzzle, Strategy, Adventure, Indie","Science fiction, Mystery","PC (Microsoft Windows), Mac, Android, iOS, Nintendo Switch",Littlefield Studio,"PID Games, Dear Villagers",0,0,0,0,0,286,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
185255,Star Trek: Resurgence,star-trek-resurgence,2023-05-23,2023,72.093738785266,Main Game,Delisted,0,Very Low Confidence,Very Long,"Role-playing (RPG), Adventure","Action, Science fiction, Stealth","PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5, Xbox Series X|S",Dramatic Labs,Bruner House,0,0,0,0,0,156,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
